,open,high,low,close,volume,Year,Month,close_t-1,volume_t-1,close_t-2,volume_t-2,close_t-3,volume_t-3
2000-03-31,67.0,67.88,51.06,62.005979044157726,353739500.0,2000,3,64.29963636975287,197030800.0,63.54632105295751,249637000.0,61.6148064025988,165667400.0
2000-04-28,61.0,64.38,50.0,60.65247031274647,215305700.0,2000,4,62.005979044157726,353739500.0,64.29963636975287,197030800.0,63.54632105295751,249637000.0
2000-05-31,57.0,65.19,52.88,63.40988432334079,147977200.0,2000,5,60.65247031274647,215305700.0,62.005979044157726,353739500.0,64.29963636975287,197030800.0
2000-06-30,63.94,70.88,60.0,66.85100261550502,141961800.0,2000,6,63.40988432334079,147977200.0,60.65247031274647,215305700.0,62.005979044157726,353739500.0
2000-07-31,69.69,80.44,64.75,68.97709059752475,161431700.0,2000,7,66.85100261550502,141961800.0,63.40988432334079,147977200.0,60.65247031274647,215305700.0
2000-08-31,65.31,76.63,65.0,70.35556912196742,132864800.0,2000,8,68.97709059752475,161431700.0,66.85100261550502,141961800.0,63.40988432334079,147977200.0
2000-09-29,76.56,76.63,64.13,67.77617935883951,150337500.0,2000,9,70.35556912196742,132864800.0,68.97709059752475,161431700.0,66.85100261550502,141961800.0
2000-10-31,70.31,72.63,51.39,63.57200852916383,203748500.0,2000,10,67.77617935883951,150337500.0,70.35556912196742,132864800.0,68.97709059752475,161431700.0
2000-11-30,58.31,69.13,57.69,63.114654952304576,159921500.0,2000,11,63.57200852916383,203748500.0,67.77617935883951,150337500.0,70.35556912196742,132864800.0
2000-12-29,65.19,70.75,58.0,65.53150617844301,140520800.0,2000,12,63.114654952304576,159921500.0,63.57200852916383,203748500.0,67.77617935883951,150337500.0
2001-01-31,65.88,72.38,54.25,68.18898848804865,249693200.0,2001,1,65.53150617844301,140520800.0,63.114654952304576,159921500.0,63.57200852916383,203748500.0
2001-02-28,69.81,75.06,67.88,67.67041159568058,161677800.0,2001,2,68.18898848804865,249693200.0,65.53150617844301,140520800.0,63.114654952304576,159921500.0
2001-03-30,71.69,74.13,45.44,64.19225794534094,268856100.0,2001,3,67.67041159568058,161677800.0,68.18898848804865,249693200.0,65.53150617844301,140520800.0
2001-04-30,59.38,62.25,50.31,62.79120051900922,241695100.0,2001,4,64.19225794534094,268856100.0,67.67041159568058,161677800.0,68.18898848804865,249693200.0
2001-05-31,61.01,67.6,57.0,63.21594207328217,164791500.0,2001,5,62.79120051900922,241695100.0,64.19225794534094,268856100.0,67.67041159568058,161677800.0
2001-06-29,66.67,70.6,59.5,62.76109301321103,159587600.0,2001,6,63.21594207328217,164791500.0,62.79120051900922,241695100.0,64.19225794534094,268856100.0
2001-07-31,61.7,63.4,53.46,62.5560538685716,180682200.0,2001,7,62.76109301321103,159587600.0,63.21594207328217,164791500.0,62.79120051900922,241695100.0
2001-08-31,63.1,65.6,58.3,61.995045116492264,147304600.0,2001,8,62.5560538685716,180682200.0,62.76109301321103,159587600.0,63.21594207328217,164791500.0
2001-09-28,63.8,66.25,54.81,60.26127429656122,175913400.0,2001,9,61.995045116492264,147304600.0,62.5560538685716,180682200.0,62.76109301321103,159587600.0
2001-10-31,58.74,63.18,55.15,60.02145235381642,202266800.0,2001,10,60.26127429656122,175913400.0,61.995045116492264,147304600.0,62.5560538685716,180682200.0
2001-11-30,57.39,67.42,55.26,60.63537430380009,195020000.0,2001,11,60.02145235381642,202266800.0,60.26127429656122,175913400.0,61.995045116492264,147304600.0
2001-12-31,66.78,69.0,55.0,58.758765488749404,291304400.0,2001,12,60.63537430380009,195020000.0,60.02145235381642,202266800.0,60.26127429656122,175913400.0
2002-01-31,56.9,58.85,53.28,57.13697123849315,246841300.0,2002,1,58.758765488749404,291304400.0,60.63537430380009,195020000.0,60.02145235381642,202266800.0
2002-02-28,58.08,59.95,55.8,57.42203073265547,210091200.0,2002,2,57.13697123849315,246841300.0,58.758765488749404,291304400.0,60.63537430380009,195020000.0
2002-03-28,58.17,62.94,57.01,56.65274472014196,178321700.0,2002,3,57.42203073265547,210091200.0,57.13697123849315,246841300.0,58.758765488749404,291304400.0
2002-04-30,61.48,61.48,50.95,52.91545875492144,228755600.0,2002,4,56.65274472014196,178321700.0,57.42203073265547,210091200.0,57.13697123849315,246841300.0
2002-05-31,52.82,52.99,45.43,48.08677157799098,281297700.0,2002,5,52.91545875492144,228755600.0,56.65274472014196,178321700.0,57.42203073265547,210091200.0
2002-06-28,47.47,48.28,36.73,45.02599597993418,368984100.0,2002,6,48.08677157799098,281297700.0,52.91545875492144,228755600.0,56.65274472014196,178321700.0
2002-07-31,41.45,46.65,30.57,44.515642469806124,501721000.0,2002,7,45.02599597993418,368984100.0,48.08677157799098,281297700.0,52.91545875492144,228755600.0
2002-08-30,45.79,48.92,41.99,44.308085393639175,287418500.0,2002,8,44.515642469806124,501721000.0,45.02599597993418,368984100.0,48.08677157799098,281297700.0
2002-09-30,44.94,47.09,39.12,44.22851999512866,295894000.0,2002,9,44.308085393639175,287418500.0,44.515642469806124,501721000.0,45.02599597993418,368984100.0
2002-10-31,42.11,52.0,41.98,45.57623505313285,414414900.0,2002,10,44.22851999512866,295894000.0,44.308085393639175,287418500.0,44.515642469806124,501721000.0
2002-11-29,46.7,50.36,43.9,47.25641287195734,299496500.0,2002,11,45.57623505313285,414414900.0,44.22851999512866,295894000.0,44.308085393639175,287418500.0
2002-12-31,48.91,53.02,46.56,48.955918807952784,293776400.0,2002,12,47.25641287195734,299496500.0,45.57623505313285,414414900.0,44.22851999512866,295894000.0
2003-01-31,48.34,53.7,48.09,51.39630343267524,287503700.0,2003,1,48.955918807952784,293776400.0,47.25641287195734,299496500.0,45.57623505313285,414414900.0
2003-02-28,51.06,54.7,50.7,54.4853411558489,203302200.0,2003,2,51.39630343267524,287503700.0,48.955918807952784,293776400.0,47.25641287195734,299496500.0
2003-03-31,54.75,59.06,53.58,57.782221325131204,239294000.0,2003,3,54.4853411558489,203302200.0,51.39630343267524,287503700.0,48.955918807952784,293776400.0
2003-04-30,57.92,64.45,56.9,61.10501888947957,226554800.0,2003,4,57.782221325131204,239294000.0,54.4853411558489,203302200.0,51.39630343267524,287503700.0
2003-05-30,61.27,64.9,59.35,64.02168894601456,223201700.0,2003,5,61.10501888947957,226554800.0,57.782221325131204,239294000.0,54.4853411558489,203302200.0
2003-06-30,65.04,67.54,62.45,66.19804751876,211576600.0,2003,6,64.02168894601456,223201700.0,61.10501888947957,226554800.0,57.782221325131204,239294000.0
2003-07-31,65.49,72.37,64.71,67.14953062498455,191832300.0,2003,7,66.19804751876,211576600.0,64.02168894601456,223201700.0,61.10501888947957,226554800.0
2003-08-29,69.33,69.82,64.55,66.17183028607755,139621500.0,2003,8,67.14953062498455,191832300.0,66.19804751876,211576600.0,64.02168894601456,223201700.0
2003-09-30,65.91,70.14,63.61,64.08255835955558,179144500.0,2003,9,66.17183028607755,139621500.0,67.14953062498455,191832300.0,66.19804751876,211576600.0
2003-10-31,64.875,67.5,59.03,61.70102298714461,249375800.0,2003,10,64.08255835955558,179144500.0,66.17183028607755,139621500.0,67.14953062498455,191832300.0
2003-11-28,62.28,62.35,57.1,60.44813145855014,200888100.0,2003,11,61.70102298714461,249375800.0,64.08255835955558,179144500.0,66.17183028607755,139621500.0
2003-12-31,57.79,62.37,56.76,61.5635103516659,182782000.0,2003,12,60.44813145855014,200888100.0,61.70102298714461,249375800.0,64.08255835955558,179144500.0
2004-01-30,62.07,65.73,61.1,62.90952552300544,199243300.0,2004,1,61.5635103516659,182782000.0,60.44813145855014,200888100.0,61.70102298714461,249375800.0
2004-02-27,64.51,66.88,63.0,61.95609938066128,133456300.0,2004,2,62.90952552300544,199243300.0,61.5635103516659,182782000.0,60.44813145855014,200888100.0
2004-03-31,64.02,64.85,57.79,59.19577195722462,240193900.0,2004,3,61.95609938066128,133456300.0,62.90952552300544,199243300.0,61.5635103516659,182782000.0
2004-04-30,58.19,60.8,56.26,56.74202957930959,214208400.0,2004,4,59.19577195722462,240193900.0,61.95609938066128,133456300.0,62.90952552300544,199243300.0
2004-05-28,57.4991,58.95,53.26,55.4473714182343,181347100.0,2004,5,56.74202957930959,214208400.0,59.19577195722462,240193900.0,61.95609938066128,133456300.0
2004-06-30,54.44,56.32,52.15,55.54188298876933,168609300.0,2004,6,55.4473714182343,181347100.0,56.74202957930959,214208400.0,59.19577195722462,240193900.0
2004-07-30,54.88,57.84,53.22,56.7808724536451,178384000.0,2004,7,55.54188298876933,168609300.0,55.4473714182343,181347100.0,56.74202957930959,214208400.0
2004-08-31,56.791,59.91,53.17,57.70073023805176,160223000.0,2004,8,56.7808724536451,178384000.0,55.54188298876933,168609300.0,55.4473714182343,181347100.0
2004-09-30,58.83,60.45,56.36,57.60888700319601,157877100.0,2004,9,57.70073023805176,160223000.0,56.7808724536451,178384000.0,55.54188298876933,168609300.0
2004-10-29,57.2,58.45,52.0,58.142489051357764,169680700.0,2004,10,57.60888700319601,157877100.0,57.70073023805176,160223000.0,56.7808724536451,178384000.0
2004-11-30,56.78,61.09,54.84,60.19787060818952,163983100.0,2004,11,58.142489051357764,169680700.0,57.60888700319601,157877100.0,57.70073023805176,160223000.0
2004-12-31,60.01,64.93,59.98,62.09905915389665,136200900.0,2004,12,60.19787060818952,163983100.0,58.142489051357764,169680700.0,57.60888700319601,157877100.0
2005-01-31,64.2,65.24,60.17,62.17070779918848,160930900.0,2005,1,62.09905915389665,136200900.0,60.19787060818952,163983100.0,58.142489051357764,169680700.0
2005-02-28,61.99,64.17,60.46,60.88984997845469,130645900.0,2005,2,62.17070779918848,160930900.0,62.09905915389665,136200900.0,60.19787060818952,163983100.0
2005-03-31,61.49,62.7,57.63,59.52565563054416,159715900.0,2005,3,60.88984997845469,130645900.0,62.17070779918848,160930900.0,62.09905915389665,136200900.0
2005-04-29,58.58,60.96,56.19,59.689574166461036,169032900.0,2005,4,59.52565563054416,159715900.0,60.88984997845469,130645900.0,62.17070779918848,160930900.0
2005-05-31,58.04,63.01,57.9399,61.77647417167191,156577400.0,2005,5,59.689574166461036,169032900.0,59.52565563054416,159715900.0,60.88984997845469,130645900.0
2005-06-30,62.95,63.51,59.5,66.65090271134605,132666100.0,2005,6,61.77647417167191,156577400.0,59.689574166461036,169032900.0,59.52565563054416,159715900.0
2005-07-29,60.46,83.1,60.26,74.07880777220929,318208900.0,2005,7,66.65090271134605,132666100.0,61.77647417167191,156577400.0,59.689574166461036,169032900.0
2005-08-31,79.74,84.02,78.09,78.45698374125672,163447900.0,2005,8,74.07880777220929,318208900.0,66.65090271134605,132666100.0,61.77647417167191,156577400.0
2005-09-30,79.64,86.92,78.22,78.72717660424136,181586800.0,2005,9,78.45698374125672,163447900.0,74.07880777220929,318208900.0,66.65090271134605,132666100.0
2005-10-31,79.64,81.9,73.13,78.29511164449333,204653900.0,2005,10,78.72717660424136,181586800.0,78.45698374125672,163447900.0,74.07880777220929,318208900.0
2005-11-30,75.25,84.5,73.84,78.61216480471003,146131000.0,2005,11,78.29511164449333,204653900.0,78.72717660424136,181586800.0,78.45698374125672,163447900.0
2005-12-30,81.8,82.08,76.7,77.53404686590693,135795700.0,2005,12,78.61216480471003,146131000.0,78.29511164449333,204653900.0,78.72717660424136,181586800.0
2006-01-31,79.36,81.24,70.65,75.37710117118323,213882600.0,2006,1,77.53404686590693,135795700.0,78.61216480471003,146131000.0,78.29511164449333,204653900.0
2006-02-28,79.81,80.03,70.03,73.94298417848805,275114000.0,2006,2,75.37710117118323,213882600.0,77.53404686590693,135795700.0,78.61216480471003,146131000.0
2006-03-31,75.79,76.88,71.35,71.91202975095104,172605900.0,2006,3,73.94298417848805,275114000.0,75.37710117118323,213882600.0,77.53404686590693,135795700.0
2006-04-28,73.43,73.5,65.99,69.2154789456886,206289000.0,2006,4,71.91202975095104,172605900.0,73.94298417848805,275114000.0,75.37710117118323,213882600.0
2006-05-31,67.83,69.91,65.14,67.47677365716169,189529700.0,2006,5,69.2154789456886,206289000.0,71.91202975095104,172605900.0,73.94298417848805,275114000.0
2006-06-30,67.56,69.45,63.75,67.23366733236028,190710300.0,2006,6,67.47677365716169,189529700.0,69.2154789456886,206289000.0,71.91202975095104,172605900.0
2006-07-31,65.79,70.46,63.52,68.22241289654663,167205600.0,2006,7,67.23366733236028,190710300.0,67.47677365716169,189529700.0,69.2154789456886,206289000.0
2006-08-31,69.21,71.49,64.96,69.56907020863062,160899800.0,2006,8,68.22241289654663,167205600.0,67.23366733236028,190710300.0,67.47677365716169,189529700.0
2006-09-29,68.21,72.57,67.25,71.57534150902775,161279300.0,2006,9,69.56907020863062,160899800.0,68.22241289654663,167205600.0,67.23366733236028,190710300.0
2006-10-31,71.4,77.0,70.08,72.78096298193714,190799500.0,2006,10,71.57534150902775,161279300.0,69.56907020863062,160899800.0,68.22241289654663,167205600.0
2006-11-30,76.0,76.09,70.68,71.5025056985094,147995700.0,2006,11,72.78096298193714,190799500.0,71.57534150902775,161279300.0,69.56907020863062,160899800.0
2006-12-29,70.81,71.99,67.88,69.6192987352386,153834300.0,2006,12,71.5025056985094,147995700.0,72.78096298193714,190799500.0,71.57534150902775,161279300.0
2007-01-31,68.425,76.95,67.85,67.64217024474354,212890500.0,2007,1,69.6192987352386,153834300.0,71.5025056985094,147995700.0,72.78096298193714,190799500.0
2007-02-28,70.19,70.49,63.86,63.91870379772823,253296200.0,2007,2,67.64217024474354,212890500.0,69.6192987352386,153834300.0,71.5025056985094,147995700.0
2007-03-30,62.4,63.15,55.13,60.77372695099531,391466400.0,2007,3,63.91870379772823,253296200.0,67.64217024474354,212890500.0,69.6192987352386,153834300.0
2007-04-30,56.19,64.4,55.45,59.78941246648024,340676700.0,2007,4,60.77372695099531,391466400.0,63.91870379772823,253296200.0,67.64217024474354,212890500.0
2007-05-31,64.4,66.06,52.36,57.86137646074873,431378800.0,2007,5,59.78941246648024,340676700.0,60.77372695099531,391466400.0,63.91870379772823,253296200.0
2007-06-29,56.52,59.31,54.62,55.403644018121575,263290100.0,2007,6,57.86137646074873,431378800.0,59.78941246648024,340676700.0,60.77372695099531,391466400.0
2007-07-31,55.4,57.73,53.68,53.601757316852684,238009800.0,2007,7,55.403644018121575,263290100.0,57.86137646074873,431378800.0,59.78941246648024,340676700.0
2007-08-31,52.46,52.67,48.3,53.31535920274895,277299200.0,2007,8,53.601757316852684,238009800.0,55.403644018121575,263290100.0,57.86137646074873,431378800.0
2007-09-28,50.27,57.74,50.11,55.10351807818044,232052800.0,2007,9,53.31535920274895,277299200.0,53.601757316852684,238009800.0,55.403644018121575,263290100.0
2007-10-31,56.38,59.08,55.06,55.91083555167809,207748600.0,2007,10,55.10351807818044,232052800.0,53.31535920274895,277299200.0,53.601757316852684,238009800.0
2007-11-30,57.89,58.48,52.57,53.34606845802867,201623100.0,2007,11,55.91083555167809,207748600.0,55.10351807818044,232052800.0,53.31535920274895,277299200.0
2007-12-31,53.7,55.53,46.21,49.21259060835514,211544200.0,2007,12,53.34606845802867,201623100.0,55.91083555167809,207748600.0,55.10351807818044,232052800.0
2008-01-31,46.6,48.91,43.93,46.53379035911952,267914100.0,2008,1,49.21259060835514,211544200.0,53.34606845802867,201623100.0,55.91083555167809,207748600.0
2008-02-29,46.31,48.2,43.72,44.76496341177568,189521500.0,2008,2,46.53379035911952,267914100.0,49.21259060835514,211544200.0,53.34606845802867,201623100.0
2008-03-31,45.59,48.55,39.16,43.13701695415685,277524300.0,2008,3,44.76496341177568,189521500.0,46.53379035911952,267914100.0,49.21259060835514,211544200.0
2008-04-30,42.11,44.74,41.2,42.96990477818757,168997300.0,2008,4,43.13701695415685,277524300.0,44.76496341177568,189521500.0,46.53379035911952,267914100.0
2008-05-30,42.19,44.16,41.58,45.2398605302364,146053300.0,2008,5,42.96990477818757,168997300.0,43.13701695415685,277524300.0,44.76496341177568,189521500.0
2008-06-30,44.0,47.41,42.9,50.73874597490756,196861000.0,2008,6,45.2398605302364,146053300.0,42.96990477818757,168997300.0,43.13701695415685,277524300.0
2008-07-31,46.9,64.0,46.8456,57.6464023198557,342075000.0,2008,7,50.73874597490756,196861000.0,45.2398605302364,146053300.0,42.96990477818757,168997300.0
2008-08-29,62.45,65.6,61.72,60.804279133287416,190896300.0,2008,8,57.6464023198557,342075000.0,50.73874597490756,196861000.0,45.2398605302364,146053300.0
2008-09-30,63.46,66.51,55.4989,60.20326597065112,278638317.0,2008,9,60.804279133287416,190896300.0,57.6464023198557,342075000.0,50.73874597490756,196861000.0
2008-10-31,58.89,61.56,45.0,58.71831091034848,321543900.0,2008,10,60.20326597065112,278638317.0,60.804279133287416,190896300.0,57.6464023198557,342075000.0
2008-11-28,60.47,62.46,50.09,57.294711212768604,213147400.0,2008,11,58.71831091034848,321543900.0,60.20326597065112,278638317.0,60.804279133287416,190896300.0
2008-12-31,54.94,60.0,53.5,56.122567978043165,170391200.0,2008,12,57.294711212768604,213147400.0,58.71831091034848,321543900.0,60.20326597065112,278638317.0
2009-01-30,58.586,60.15,52.45,53.8627231313081,162946300.0,2009,1,56.122567978043165,170391200.0,57.294711212768604,213147400.0,58.71831091034848,321543900.0
2009-02-27,54.42,58.89,48.78,50.992374166456685,174995700.0,2009,2,53.8627231313081,162946300.0,56.122567978043165,170391200.0,57.294711212768604,213147400.0
2009-03-31,48.3,52.82,45.73,49.487764353714596,223603000.0,2009,3,50.992374166456685,174995700.0,53.8627231313081,162946300.0,56.122567978043165,170391200.0
2009-04-30,48.78,51.76,44.96,49.43831211575656,192798800.0,2009,4,49.487764353714596,223603000.0,50.992374166456685,174995700.0,53.8627231313081,162946300.0
2009-05-29,48.48,51.0,46.46,50.99657784813104,144012900.0,2009,5,49.43831211575656,192798800.0,49.487764353714596,223603000.0,50.992374166456685,174995700.0
2009-06-30,50.45,53.85,49.21,54.62602272930917,213644400.0,2009,6,50.99657784813104,144012900.0,49.43831211575656,192798800.0,49.487764353714596,223603000.0
2009-07-31,53.5,64.5,50.65,58.548008838946444,253008800.0,2009,7,54.62602272930917,213644400.0,50.99657784813104,144012900.0,49.43831211575656,192798800.0
2009-08-31,62.42,64.76,59.15,59.73843622722029,177373500.0,2009,8,58.548008838946444,253008800.0,54.62602272930917,213644400.0,50.99657784813104,144012900.0
2009-09-30,59.61,62.515,57.64,58.37435735884743,133292100.0,2009,9,59.73843622722029,177373500.0,58.548008838946444,253008800.0,54.62602272930917,213644400.0
2009-10-30,60.15,61.85,52.91,56.43223334692955,181328600.0,2009,10,58.37435735884743,133292100.0,59.73843622722029,177373500.0,58.548008838946444,253008800.0
2009-11-30,52.86,57.73,51.72,56.084756281404324,128244200.0,2009,11,56.43223334692955,181328600.0,58.37435735884743,133292100.0,59.73843622722029,177373500.0
2009-12-31,56.38,57.92,54.12,56.8530479147054,111114000.0,2009,12,56.084756281404324,128244200.0,56.43223334692955,181328600.0,58.37435735884743,133292100.0
2010-01-29,56.63,58.93,54.65,57.49625320232492,147814700.0,2010,1,56.8530479147054,111114000.0,56.084756281404324,128244200.0,56.43223334692955,181328600.0
2010-02-26,58.52,59.42,55.78,57.85558859831393,147007200.0,2010,2,57.49625320232492,147814700.0,56.8530479147054,111114000.0,56.084756281404324,128244200.0
2010-03-31,56.74,60.39,56.21,57.888894118918415,148566600.0,2010,3,57.85558859831393,147007200.0,57.49625320232492,147814700.0,56.8530479147054,111114000.0
2010-04-30,59.95,61.26,57.03,56.28331528518325,127358100.0,2010,4,57.888894118918415,148566600.0,57.85558859831393,147007200.0,57.49625320232492,147814700.0
2010-05-28,57.45,57.95,50.32,53.91949642470949,149573800.0,2010,5,56.28331528518325,127358100.0,57.888894118918415,148566600.0,57.85558859831393,147007200.0
2010-06-30,51.72,58.32,50.75,53.083010870566994,206349700.0,2010,6,53.91949642470949,149573800.0,56.28331528518325,127358100.0,57.888894118918415,148566600.0
2010-07-30,52.59,55.06,50.56,53.12592740294212,128291300.0,2010,7,53.083010870566994,206349700.0,53.91949642470949,149573800.0,56.28331528518325,127358100.0
2010-08-31,55.25,56.135,50.26,53.29752357507675,109208600.0,2010,8,53.12592740294212,128291300.0,53.083010870566994,206349700.0,53.91949642470949,149573800.0
2010-09-30,51.61,56.84,51.28,54.45399910637606,110030600.0,2010,9,53.29752357507675,109208600.0,53.12592740294212,128291300.0,53.083010870566994,206349700.0
2010-10-29,55.57,58.74,54.16,55.11960426219405,128032300.0,2010,10,54.45399910637606,110030600.0,53.29752357507675,109208600.0,53.12592740294212,128291300.0
2010-11-30,57.02,57.95,52.19,54.560333779397084,122791300.0,2010,11,55.11960426219405,128032300.0,54.45399910637606,110030600.0,53.29752357507675,109208600.0
2010-12-31,53.32,57.98,52.98,54.33393819731675,159481100.0,2010,12,54.560333779397084,122791300.0,55.11960426219405,128032300.0,54.45399910637606,110030600.0
2011-01-31,55.2,58.19,54.85,53.92993823955318,120211100.0,2011,1,54.33393819731675,159481100.0,54.560333779397084,122791300.0,55.11960426219405,128032300.0
2011-02-28,55.23,55.88,50.61,53.289720250027216,122824700.0,2011,2,53.92993823955318,120211100.0,54.33393819731675,159481100.0,54.560333779397084,122791300.0
2011-03-31,52.17,54.7,51.34,54.258733979842255,144456600.0,2011,3,53.289720250027216,122824700.0,53.92993823955318,120211100.0,54.33393819731675,159481100.0
2011-04-29,53.94,57.29,52.76,56.685300134488095,162997100.0,2011,4,54.258733979842255,144456600.0,53.289720250027216,122824700.0,53.92993823955318,120211100.0
2011-05-31,56.98,61.53,56.67,58.35405007695439,127535000.0,2011,5,56.685300134488095,162997100.0,54.258733979842255,144456600.0,53.289720250027216,122824700.0
2011-06-30,60.55,60.79,56.73,57.7189069670669,113874400.0,2011,6,58.35405007695439,127535000.0,56.685300134488095,162997100.0,54.258733979842255,144456600.0
2011-07-29,58.44,58.44,53.05,56.10431221797158,109669200.0,2011,7,57.7189069670669,113874400.0,58.35405007695439,127535000.0,56.685300134488095,162997100.0
2011-08-31,55.02,55.61,47.6607,55.42166134706784,204584100.0,2011,8,56.10431221797158,109669200.0,57.7189069670669,113874400.0,58.35405007695439,127535000.0
2011-09-30,55.8299,57.84,52.5,55.830368754509436,125409800.0,2011,9,55.42166134706784,204584100.0,56.10431221797158,109669200.0,57.7189069670669,113874400.0
2011-10-31,54.66,59.05,52.85,57.177348295902554,118046700.0,2011,10,55.830368754509436,125409800.0,55.42166134706784,204584100.0,56.10431221797158,109669200.0
2011-11-30,56.42,58.61,54.59,59.695852382063485,177258600.0,2011,11,57.177348295902554,118046700.0,55.830368754509436,125409800.0,55.42166134706784,204584100.0
2011-12-30,57.7,65.0,56.0,63.3915956624711,219879200.0,2011,12,59.695852382063485,177258600.0,57.177348295902554,118046700.0,55.830368754509436,125409800.0
2012-01-31,64.95,69.63,63.3,66.4757191687254,139168700.0,2012,1,63.3915956624711,219879200.0,59.695852382063485,177258600.0,57.177348295902554,118046700.0
