,open,high,low,close,volume,Year,Month,close_t-1,volume_t-1,close_t-2,volume_t-2,close_t-3,volume_t-3
2012-02-29,68.46,70.0,66.35,67.9043183751629,115069400.0,2012,2,66.4757191687254,139168700.0,63.3915956624711,219879200.0,59.695852382063485,177258600.0
2012-03-30,68.21,68.93,65.8,68.82683700225938,90869500.0,2012,3,67.9043183751629,115069400.0,66.4757191687254,139168700.0,63.3915956624711,219879200.0
2012-04-30,67.57,72.0,65.37,69.9329063054513,80200200.0,2012,4,68.82683700225938,90869500.0,67.9043183751629,115069400.0,66.4757191687254,139168700.0
2012-05-31,70.83,71.25,67.99,71.40642608244522,92579700.0,2012,5,69.9329063054513,80200200.0,68.82683700225938,90869500.0,67.9043183751629,115069400.0
2012-06-29,69.01,73.75,67.61,74.96138122983592,108261500.0,2012,6,71.40642608244522,92579700.0,69.9329063054513,80200200.0,68.82683700225938,90869500.0
2012-07-31,73.03,84.39,72.95,79.92492971805468,104905000.0,2012,7,74.96138122983592,108261500.0,71.40642608244522,92579700.0,69.9329063054513,80200200.0
2012-08-31,83.42,85.2777,80.34,83.19084145209558,81132400.0,2012,8,79.92492971805468,104905000.0,74.96138122983592,108261500.0,71.40642608244522,92579700.0
2012-09-28,83.8,85.275,80.6,84.84127289884151,91635700.0,2012,9,83.19084145209558,81132400.0,79.92492971805468,104905000.0,74.96138122983592,108261500.0
2012-10-31,84.5,89.95,83.98,86.33925723850673,83711200.0,2012,10,84.84127289884151,91635700.0,83.19084145209558,81132400.0,79.92492971805468,104905000.0
2012-11-30,86.97,89.08,82.92,87.17965505431374,89029600.0,2012,11,86.33925723850673,83711200.0,84.84127289884151,91635700.0,83.19084145209558,81132400.0
2012-12-31,88.92,90.81,84.56,87.0205008106277,73217900.0,2012,12,87.17965505431374,89029600.0,86.33925723850673,83711200.0,84.84127289884151,91635700.0
2013-01-31,87.36,89.58,81.56,88.30306653046911,146228200.0,2013,1,87.0205008106277,73217900.0,87.17965505431374,89029600.0,86.33925723850673,83711200.0
2013-02-28,86.17,93.42,82.92,93.15096093246625,113010700.0,2013,2,88.30306653046911,146228200.0,87.0205008106277,73217900.0,87.17965505431374,89029600.0
2013-03-28,91.16,102.62,90.35,99.15148565129086,85096100.0,2013,3,93.15096093246625,113010700.0,88.30306653046911,146228200.0,87.0205008106277,73217900.0
2013-04-30,102.6199,114.95,101.7,101.85822251137571,101868500.0,2013,4,99.15148565129086,85096100.0,93.15096093246625,113010700.0,88.30306653046911,146228200.0
2013-05-31,105.05,109.56,100.39,101.49082390904724,70309000.0,2013,5,101.85822251137571,101868500.0,99.15148565129086,85096100.0,93.15096093246625,113010700.0
2013-06-28,100.61,102.29,94.15,102.37459030732475,74154400.0,2013,6,101.49082390904724,70309000.0,101.85822251137571,101868500.0,99.15148565129086,85096100.0
2013-07-31,100.2,111.3,95.05,105.91109247400709,67224200.0,2013,7,102.37459030732475,74154400.0,101.49082390904724,70309000.0,101.85822251137571,101868500.0
2013-08-30,109.6,116.25,103.31,109.32427333621098,74887900.0,2013,8,105.91109247400709,67224200.0,102.37459030732475,74154400.0,101.49082390904724,70309000.0
2013-09-30,110.53,117.91,109.99,112.09289518714687,62882800.0,2013,9,109.32427333621098,74887900.0,105.91109247400709,67224200.0,102.37459030732475,74154400.0
2013-10-31,111.99,118.96,105.76,114.09804998202785,68493200.0,2013,10,112.09289518714687,62882800.0,109.32427333621098,74887900.0,105.91109247400709,67224200.0
2013-11-29,117.07,119.7,110.65,114.74678441704336,63440000.0,2013,11,114.09804998202785,68493200.0,112.09289518714687,62882800.0,109.32427333621098,74887900.0
2013-12-31,114.29,115.95,109.71,115.93678313144055,58493700.0,2013,12,114.74678441704336,63440000.0,114.09804998202785,68493200.0,112.09289518714687,62882800.0
2014-01-31,114.36,124.46,113.12,118.9267793143661,75029900.0,2014,1,115.93678313144055,58493700.0,114.74678441704336,63440000.0,114.09804998202785,68493200.0
2014-02-28,119.68,126.95,114.57,121.3480699657977,63283800.0,2014,2,118.9267793143661,75029900.0,115.93678313144055,58493700.0,114.74678441704336,63440000.0
2014-03-31,122.89,128.96,118.56,120.00247304356013,74142800.0,2014,3,121.3480699657977,63283800.0,118.9267793143661,75029900.0,115.93678313144055,58493700.0
2014-04-30,123.67,127.25,108.2,116.70553366663607,100098000.0,2014,4,120.00247304356013,74142800.0,121.3480699657977,63283800.0,118.9267793143661,75029900.0
2014-05-30,111.38,116.57,109.41,116.69518681635151,66180100.0,2014,5,116.70553366663607,100098000.0,120.00247304356013,74142800.0,121.3480699657977,63283800.0
2014-06-30,116.72,121.0,115.3,120.88016816087526,54503800.0,2014,6,116.69518681635151,66180100.0,116.70553366663607,100098000.0,120.00247304356013,74142800.0
2014-07-31,119.39,131.2367,114.93,128.28822336967198,70786600.0,2014,7,120.88016816087526,54503800.0,116.69518681635151,66180100.0,116.70553366663607,100098000.0
2014-08-29,126.17,139.73,124.76,136.8469594020624,67099600.0,2014,8,128.28822336967198,70786600.0,120.88016816087526,54503800.0,116.69518681635151,66180100.0
2014-09-30,139.62,144.46,135.63,146.07416261647296,62058374.0,2014,9,136.8469594020624,67099600.0,128.28822336967198,70786600.0,120.88016816087526,54503800.0
2014-10-31,140.39,164.65,127.67,156.09011022452415,124360051.0,2014,10,146.07416261647296,62058374.0,136.8469594020624,67099600.0,128.28822336967198,70786600.0
2014-11-28,162.08,167.345,156.615,160.8953359689982,63215884.0,2014,11,156.09011022452415,124360051.0,146.07416261647296,62058374.0,136.8469594020624,67099600.0
2014-12-31,165.12,173.14,154.36,159.03305776228615,77022527.0,2014,12,160.8953359689982,63215884.0,156.09011022452415,124360051.0,146.07416261647296,62058374.0
2015-01-30,160.16,162.76,151.53,156.46456043276618,73069079.0,2015,1,159.03305776228615,77022527.0,160.8953359689982,63215884.0,156.09011022452415,124360051.0
2015-02-27,153.41,159.4,147.42,157.03646157791718,68424424.0,2015,2,156.46456043276618,73069079.0,159.03305776228615,77022527.0,160.8953359689982,63215884.0
2015-03-31,159.29,172.36,152.29,158.2339909249186,74078119.0,2015,3,157.03646157791718,68424424.0,156.46456043276618,73069079.0,159.03305776228615,77022527.0
2015-04-30,159.37,173.6,154.6,157.79000381709568,71938949.0,2015,4,158.2339909249186,74078119.0,157.03646157791718,68424424.0,156.46456043276618,73069079.0
2015-05-29,159.5,165.59,155.58,157.27137968985357,63312913.0,2015,5,157.79000381709568,71938949.0,158.2339909249186,74078119.0,157.03646157791718,68424424.0
2015-06-30,157.59,163.5,150.85,159.86961416619937,69192232.0,2015,6,157.27137968985357,63312913.0,157.79000381709568,71938949.0,158.2339909249186,74078119.0
2015-07-31,154.94,181.81,151.04,161.6642772487515,78119303.0,2015,7,159.86961416619937,69192232.0,157.27137968985357,63312913.0,157.79000381709568,71938949.0
2015-08-31,176.8,177.52,140.0,154.99537966819003,81872260.0,2015,8,161.6642772487515,78119303.0,159.86961416619937,69192232.0,157.27137968985357,63312913.0
2015-09-30,149.11,156.76,130.09,149.8008975274298,89390784.0,2015,9,154.99537966819003,81872260.0,161.6642772487515,78119303.0,159.86961416619937,69192232.0
2015-10-30,138.55,165.0,135.64,153.9803330404422,98060111.0,2015,10,149.8008975274298,89390784.0,154.99537966819003,81872260.0,161.6642772487515,78119303.0
2015-11-30,159.01,165.0,148.0,158.8775514421572,58235787.0,2015,11,153.9803330404422,98060111.0,149.8008975274298,89390784.0,154.99537966819003,81872260.0
2015-12-31,162.71,165.23,153.43,158.23892816723895,67382062.0,2015,12,158.8775514421572,58235787.0,153.9803330404422,98060111.0,149.8008975274298,89390784.0
2016-01-29,159.0,160.21,144.17,152.8726453262503,89489210.0,2016,1,158.23892816723895,67382062.0,158.8775514421572,58235787.0,153.9803330404422,98060111.0
2016-02-29,151.31,153.72,140.04,148.76344685492046,80013659.0,2016,2,152.8726453262503,89489210.0,158.23892816723895,67382062.0,158.8775514421572,58235787.0
2016-03-31,144.3,151.91,139.02,150.7576498013306,83799133.0,2016,3,148.76344685492046,80013659.0,152.8726453262503,89489210.0,158.23892816723895,67382062.0
2016-04-29,150.02,164.7,149.1,155.03130287533958,60909158.0,2016,4,150.7576498013306,83799133.0,148.76344685492046,80013659.0,152.8726453262503,89489210.0
2016-05-31,158.62,159.42,147.12,156.94315156944728,57215773.0,2016,5,155.03130287533958,60909158.0,150.7576498013306,83799133.0,148.76344685492046,80013659.0
2016-06-30,157.61,160.75,143.82,159.7151939019274,65508143.0,2016,6,156.94315156944728,57215773.0,155.03130287533958,60909158.0,150.7576498013306,83799133.0
2016-07-29,152.43,172.26,152.25,165.4965345638621,57109261.0,2016,7,159.7151939019274,65508143.0,156.94315156944728,57215773.0,155.03130287533958,60909158.0
2016-08-31,172.91,176.64,168.76,167.04933223873067,64651277.0,2016,8,165.4965345638621,57109261.0,159.7151939019274,65508143.0,156.94315156944728,57215773.0
2016-09-30,170.55,176.85,165.265,160.28510618059767,60647909.0,2016,9,167.04933223873067,64651277.0,165.4965345638621,57109261.0,159.7151939019274,65508143.0
2016-10-31,166.05,168.69,140.94,150.1155017121958,74479495.0,2016,10,160.28510618059767,60647909.0,167.04933223873067,64651277.0,165.4965345638621,57109261.0
2016-11-30,141.17,152.85,133.64,146.05772916961368,98476356.0,2016,11,150.1155017121958,74479495.0,160.28510618059767,60647909.0,167.04933223873067,64651277.0
2016-12-30,144.24,151.21,138.83,149.76590903253134,70550972.0,2016,12,146.05772916961368,98476356.0,150.1155017121958,74479495.0,160.28510618059767,60647909.0
2017-01-31,147.86,161.0,147.12,158.62966653206487,75000844.0,2017,1,149.76590903253134,70550972.0,146.05772916961368,98476356.0,150.1155017121958,74479495.0
2017-02-28,158.59,178.25,156.91,166.1181471912568,69621110.0,2017,2,158.62966653206487,75000844.0,149.76590903253134,70550972.0,146.05772916961368,98476356.0
2017-03-31,178.0,184.21,162.94,165.98348106338938,109214486.0,2017,3,166.1181471912568,69621110.0,158.62966653206487,75000844.0,149.76590903253134,70550972.0
2017-04-28,164.63,165.61,160.0,162.76044202279274,53919664.0,2017,4,165.98348106338938,109214486.0,166.1181471912568,69621110.0,158.62966653206487,75000844.0
2017-05-31,163.68,164.82,152.16,163.02194856921622,67130467.0,2017,5,162.76044202279274,53919664.0,165.98348106338938,109214486.0,166.1181471912568,69621110.0
2017-06-30,155.4,175.45,155.24,168.51648264165448,80586717.0,2017,6,163.02194856921622,67130467.0,162.76044202279274,53919664.0,165.98348106338938,109214486.0
2017-07-31,172.63,182.6,170.53,174.3036878564691,54033242.0,2017,7,168.51648264165448,80586717.0,163.02194856921622,67130467.0,162.76044202279274,53919664.0
2017-08-31,174.81,178.64,166.52,178.5330441672648,44917326.0,2017,8,174.3036878564691,54033242.0,168.51648264165448,80586717.0,163.02194856921622,67130467.0
2017-09-29,178.14,191.0999,175.361,180.28225886909217,53201643.0,2017,9,178.5330441672648,44917326.0,174.3036878564691,54033242.0,168.51648264165448,80586717.0
2017-10-31,187.03,190.0,169.6842,178.15581039540757,61227549.0,2017,10,180.28225886909217,53201643.0,178.5330441672648,44917326.0,174.3036878564691,54033242.0
2017-11-30,175.3,177.31,168.15,176.3156413762289,51902670.0,2017,11,178.15581039540757,61227549.0,180.28225886909217,53201643.0,178.5330441672648,44917326.0
2017-12-29,174.16,180.74,173.43,177.91104196779145,52654707.0,2017,12,176.3156413762289,51902670.0,178.15581039540757,61227549.0,180.28225886909217,53201643.0
2018-01-31,175.35,201.23,174.42,181.05666167237865,64633848.0,2018,1,177.91104196779145,52654707.0,176.3156413762289,51902670.0,178.15581039540757,61227549.0
2018-02-28,185.0,192.6,168.25,180.01605524775027,91676561.0,2018,2,181.05666167237865,64633848.0,177.91104196779145,52654707.0,176.3156413762289,51902670.0
2018-03-29,184.21,192.62,168.02,176.07967979518662,149952181.0,2018,3,180.01605524775027,91676561.0,181.05666167237865,64633848.0,177.91104196779145,52654707.0
2018-04-30,169.92,178.74,163.31,175.95567545286724,69654807.0,2018,4,176.07967979518662,149952181.0,180.01605524775027,91676561.0,181.05666167237865,64633848.0
2018-05-31,172.15,181.78,165.22,180.11189087297657,71920908.0,2018,5,175.95567545286724,69654807.0,176.07967979518662,149952181.0,180.01605524775027,91676561.0
2018-06-29,180.75,188.09,179.79,186.59633242758517,65122904.0,2018,6,180.11189087297657,71920908.0,175.95567545286724,69654807.0,176.07967979518662,149952181.0
2018-07-31,184.09,197.49,182.7,193.99424521233232,52822533.0,2018,7,186.59633242758517,65122904.0,180.11189087297657,71920908.0,175.95567545286724,69654807.0
2018-08-31,196.33,200.9,192.26,199.57420463366702,47006139.0,2018,8,193.99424521233232,52822533.0,186.59633242758517,65122904.0,180.11189087297657,71920908.0
2018-09-28,199.25,210.19,194.75,201.28049725048612,52465782.0,2018,9,199.57420463366702,47006139.0,193.99424521233232,52822533.0,186.59633242758517,65122904.0
2018-10-31,207.73,209.34,181.31,200.51001627949103,73064926.0,2018,10,201.28049725048612,52465782.0,199.57420463366702,47006139.0,193.99424521233232,52822533.0
2018-11-30,192.81,208.99,185.83,199.908002560606,56156042.0,2018,11,200.51001627949103,73064926.0,201.28049725048612,52465782.0,199.57420463366702,47006139.0
2018-12-31,208.1,208.3,178.29,195.8111237604103,63217974.0,2018,12,199.908002560606,56156042.0,200.51001627949103,73064926.0,201.28049725048612,52465782.0
2019-01-31,192.52,204.33,179.65,190.94490428307319,73674263.0,2019,1,195.8111237604103,63217974.0,199.908002560606,56156042.0,200.51001627949103,73064926.0
2019-02-28,186.51,192.19,182.67,188.98051886997808,55148428.0,2019,2,190.94490428307319,73674263.0,195.8111237604103,63217974.0,199.908002560606,56156042.0
2019-03-29,191.39,192.87,179.01,186.01042743296668,60744024.0,2019,3,188.98051886997808,55148428.0,190.94490428307319,73674263.0,195.8111237604103,63217974.0
2019-04-30,191.14,196.87,174.87,179.76715154433705,59197058.0,2019,4,186.01042743296668,60744024.0,188.98051886997808,55148428.0,190.94490428307319,73674263.0
2019-05-31,175.4,178.5,166.3,176.6335147641893,64324492.0,2019,5,179.76715154433705,59197058.0,186.01042743296668,60744024.0,188.98051886997808,55148428.0
2019-06-28,172.0,187.13,170.56,181.6998453445853,57448080.0,2019,6,176.6335147641893,64324492.0,179.76715154433705,59197058.0,186.01042743296668,60744024.0
2019-07-31,186.88,189.42,173.12,190.75025130160063,58621529.0,2019,7,181.6998453445853,57448080.0,176.6335147641893,64324492.0,179.76715154433705,59197058.0
2019-08-30,186.4,211.9,179.61,198.49690518803385,84458698.0,2019,8,190.75025130160063,58621529.0,181.6998453445853,57448080.0,176.6335147641893,64324492.0
2019-09-30,207.3,209.35,191.69,203.96282252824298,53660832.0,2019,9,198.49690518803385,84458698.0,190.75025130160063,58621529.0,181.6998453445853,57448080.0
2019-10-31,192.58,213.67,188.78,214.80918984576203,48034059.0,2019,10,203.96282252824298,53660832.0,198.49690518803385,84458698.0,190.75025130160063,58621529.0
2019-11-29,214.26,235.8,213.19,227.54693675740234,49063707.0,2019,11,214.80918984576203,48034059.0,203.96282252824298,53660832.0,198.49690518803385,84458698.0
2019-12-31,234.54,244.99,230.78,229.36004207375154,41947919.0,2019,12,227.54693675740234,49063707.0,214.80918984576203,48034059.0,203.96282252824298,53660832.0
2020-01-31,243.0,243.85,210.01,218.5330913758604,51203938.0,2020,1,229.36004207375154,41947919.0,227.54693675740234,49063707.0,214.80918984576203,48034059.0
2020-02-28,216.39,234.64,195.18,209.0635295808504,50053232.0,2020,2,218.5330913758604,51203938.0,229.36004207375154,41947919.0,227.54693675740234,49063707.0
2020-03-31,199.9,216.39,177.05,213.33556548688114,99347905.0,2020,3,209.0635295808504,50053232.0,218.5330913758604,51203938.0,229.36004207375154,41947919.0
2020-04-30,197.56,244.95,194.21,225.69697598591824,61803911.0,2020,4,213.33556548688114,99347905.0,209.0635295808504,50053232.0,218.5330913758604,51203938.0
2020-05-29,233.0,244.5,217.47,232.81952312661195,56221099.0,2020,5,225.69697598591824,61803911.0,213.33556548688114,99347905.0,209.0635295808504,50053232.0
2020-06-30,228.89,239.17,213.86,237.55222772017896,60935124.0,2020,6,232.81952312661195,56221099.0,225.69697598591824,61803911.0,213.33556548688114,99347905.0
2020-07-31,235.52,264.97,232.58,244.17972257844548,53045996.0,2020,7,237.55222772017896,60935124.0,232.81952312661195,56221099.0,225.69697598591824,61803911.0
2020-08-31,244.85,256.91,233.56,248.27499285772848,57089717.0,2020,8,244.17972257844548,53045996.0,237.55222772017896,60935124.0,232.81952312661195,56221099.0
2020-09-30,250.05,260.0641,237.78,242.5104874120887,56153373.0,2020,9,248.27499285772848,57089717.0,244.17972257844548,53045996.0,237.55222772017896,60935124.0
2020-10-30,255.07,258.505,210.28,230.0802654872735,59186117.0,2020,10,242.5104874120887,56153373.0,248.27499285772848,57089717.0,244.17972257844548,53045996.0
2020-11-30,221.56,245.84,217.2,225.6517672181621,51930460.0,2020,11,230.0802654872735,59186117.0,242.5104874120887,56153373.0,248.27499285772848,57089717.0
2020-12-31,224.88,232.19,220.08,230.0231745386684,51754856.0,2020,12,225.6517672181621,51930460.0,230.0802654872735,59186117.0,242.5104874120887,56153373.0
2021-01-29,231.25,276.69,223.67,233.88629392397638,50829780.0,2021,1,230.0231745386684,51754856.0,225.6517672181621,51930460.0,230.0802654872735,59186117.0
2021-02-26,244.3,245.48,223.615,235.80674257636716,46657426.0,2021,2,233.88629392397638,50829780.0,230.0231745386684,51754856.0,225.6517672181621,51930460.0
2021-03-31,225.88,256.595,220.2533,239.71438725090331,71754092.0,2021,3,235.80674257636716,46657426.0,233.88629392397638,50829780.0,230.0231745386684,51754856.0
2021-04-30,249.73,261.0,231.03,240.88784522271447,52299423.0,2021,4,239.71438725090331,71754092.0,235.80674257636716,46657426.0,233.88629392397638,50829780.0
2021-05-28,240.67,258.81,234.58,240.42283742204467,56820825.0,2021,5,240.88784522271447,52299423.0,239.71438725090331,71754092.0,235.80674257636716,46657426.0
2021-06-30,242.2,245.51,232.94,240.48091913290932,54071879.0,2021,6,240.42283742204467,56820825.0,240.88784522271447,52299423.0,239.71438725090331,71754092.0
2021-07-30,243.74,250.39,240.63,236.28025606095255,43724484.0,2021,7,240.48091913290932,54071879.0,240.42283742204467,56820825.0,240.88784522271447,52299423.0
2021-08-31,242.12,244.39,220.16,226.20771733707642,57351326.0,2021,8,236.28025606095255,43724484.0,240.48091913290932,54071879.0,240.42283742204467,56820825.0
2021-09-30,225.55,227.19,211.65,215.40629546911754,53853343.0,2021,9,226.20771733707642,57351326.0,236.28025606095255,43724484.0,240.48091913290932,54071879.0
2021-10-29,213.59,215.64,200.47,208.61089786540862,53322609.0,2021,10,215.40629546911754,53853343.0,226.20771733707642,57351326.0,236.28025606095255,43724484.0
2021-11-30,208.0,219.2541,198.73,209.67171549238856,64333763.0,2021,11,208.61089786540862,53322609.0,215.40629546911754,53853343.0,226.20771733707642,57351326.0
2021-12-31,200.44,231.04,198.64,218.31298069474957,64408481.0,2021,12,209.67171549238856,64333763.0,208.61089786540862,53322609.0,215.40629546911754,53853343.0
2022-01-31,223.63,235.8,219.98,225.66146559308174,56317621.0,2022,1,218.31298069474957,64408481.0,209.67171549238856,64333763.0,208.61089786540862,53322609.0
2022-02-28,227.14,244.71,214.3915,230.64372574062233,68310734.0,2022,2,225.66146559308174,56317621.0,218.31298069474957,64408481.0,209.67171549238856,64333763.0
2022-03-31,225.28,245.48,223.74,235.95979406110047,72435888.0,2022,3,230.64372574062233,68310734.0,225.66146559308174,56317621.0,218.31298069474957,64408481.0
2022-04-29,243.03,258.45,231.15,241.19653662359934,59137209.0,2022,4,235.95979406110047,72435888.0,230.64372574062233,68310734.0,225.66146559308174,56317621.0
2022-05-31,233.37,257.26,227.32,246.268307276936,70035889.0,2022,5,241.19653662359934,59137209.0,235.95979406110047,72435888.0,230.64372574062233,68310734.0
2022-06-30,257.88,257.97,229.49,246.7687730866209,76166654.0,2022,6,246.268307276936,70035889.0,241.19653662359934,59137209.0,235.95979406110047,72435888.0
2022-07-29,243.25,253.765,240.72,244.0775252683886,51623723.0,2022,7,246.7687730866209,76166654.0,246.268307276936,70035889.0,241.19653662359934,59137209.0
2022-08-31,247.34,254.16,238.005,240.49317435245842,58952937.0,2022,8,244.0775252683886,51623723.0,246.7687730866209,76166654.0,246.268307276936,70035889.0
2022-09-30,241.12,249.23,223.3,244.61921450575403,56755895.0,2022,9,240.49317435245842,58952937.0,244.0775252683886,51623723.0,246.7687730866209,76166654.0
2022-10-31,228.27,274.54,226.42,261.1285693139104,55949424.0,2022,10,244.61921450575403,56755895.0,240.49317435245842,58952937.0,244.0775252683886,51623723.0
2022-11-30,269.6,296.67,259.8422,271.1798651540746,64905914.0,2022,11,261.1285693139104,55949424.0,244.61921450575403,56755895.0,240.49317435245842,58952937.0
2022-12-30,288.0,288.09,259.51,264.39140179676747,56301917.0,2022,12,271.1798651540746,64905914.0,261.1285693139104,55949424.0,244.61921450575403,56755895.0
2023-01-31,260.87,276.84,249.89,251.135574644653,43433169.0,2023,1,264.39140179676747,56301917.0,271.1798651540746,64905914.0,261.1285693139104,55949424.0
2023-02-28,249.16,249.96,231.6,241.42656619493474,52525179.0,2023,2,251.135574644653,43433169.0,264.39140179676747,56301917.0,271.1798651540746,64905914.0
2023-03-31,230.37,242.81,225.4,238.26803761013,59935365.0,2023,3,241.42656619493474,52525179.0,251.135574644653,43433169.0,264.39140179676747,56301917.0
2023-04-28,242.0,256.44,233.17,234.250776192057,37027620.0,2023,4,238.26803761013,59935365.0,241.42656619493474,52525179.0,251.135574644653,43433169.0
2023-05-31,240.03,241.2999,214.48,227.68648443822764,50819770.0,2023,5,234.250776192057,37027620.0,238.26803761013,59935365.0,241.42656619493474,52525179.0
2023-06-30,219.96,231.9499,211.71,227.7336944107803,58521816.0,2023,6,227.68648443822764,50819770.0,234.250776192057,37027620.0,238.26803761013,59935365.0
2023-07-31,221.21,238.48,218.44,237.8500329291388,51881544.0,2023,7,227.7336944107803,58521816.0,227.68648443822764,50819770.0,234.250776192057,37027620.0
2023-08-31,234.93,268.24,228.21,251.99119794545385,56925163.0,2023,8,237.8500329291388,51881544.0,227.7336944107803,58521816.0,227.68648443822764,50819770.0
2023-09-29,258.68,273.61,248.38,260.65130998152074,47065406.0,2023,9,251.99119794545385,56925163.0,237.8500329291388,51881544.0,227.7336944107803,58521816.0
2023-10-31,267.71,288.46,249.7001,264.17471872485925,61197114.0,2023,10,260.65130998152074,47065406.0,251.99119794545385,56925163.0,237.8500329291388,51881544.0
2023-11-30,256.27,274.95,255.09,273.0327658574402,46205034.0,2023,11,264.17471872485925,61197114.0,260.65130998152074,47065406.0,251.99119794545385,56925163.0
2023-12-29,269.965,289.04,266.63,287.30288859434563,49367634.0,2023,12,273.0327658574402,46205034.0,264.17471872485925,61197114.0,260.65130998152074,47065406.0
